x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature
100000.0,456000.0,0,9.999999974752427e-07,0.0,19.47043228149414,-0.012570418417453766,37204612.0,-12.71088819359445,0.12653639912605286,-18.622943878173828,0.0,104.32733917236328,5.422001838684082,230.2734375,93.0426025390625,47.2633171081543,0.11566473971205644,56.085899353027344,117.24757912300083,2.0905001163482666,123.0426025390625
100000.0,457000.0,0,9.999999974752427e-07,0.0,17.1126651763916,-0.016018696129322052,32792988.0,-11.20366445239765,0.12653639912605286,-9.120355606079102,0.0,95.08541107177734,7.580929756164551,264.2578125,84.47064971923828,57.40496826171875,0.19364665011151588,59.72589874267578,196.03831716968125,3.2822999954223633,114.47064971923828
100000.0,458000.0,0,9.999999974752427e-07,0.0,16.256994247436523,-0.018459158018231392,31214346.0,-10.664324132086945,0.12653639912605286,-5.793969631195068,0.0,91.57931518554688,9.070353507995605,275.5859375,81.0529556274414,62.36271667480469,0.24845489597982565,64.49939727783203,251.19290380572238,3.8945000171661377,111.0529556274414
100000.0,459000.0,0,9.999999974752427e-07,0.0,16.784574508666992,-0.020514484494924545,32254774.0,-11.019784566295732,0.12653639912605286,-5.285073280334473,0.0,93.7468490600586,9.84722900390625,275.5859375,82.8411865234375,65.0015869140625,0.2613259795668253,70.11150360107422,263.88567064760537,3.7637999057769775,112.8411865234375
100000.0,460000.0,0,9.999999974752427e-07,0.0,16.317960739135742,-0.02421463653445244,31438554.0,-10.740924409120131,0.12653639912605286,-3.0212411880493164,0.0,91.8237075805664,11.866802215576172,286.9140625,80.84622955322266,69.86857604980469,0.32777178668657597,76.11170196533203,330.9488906396582,4.348199844360352,110.84622955322266
100000.0,461000.0,0,0.054619863629341125,0.0,15.2651948928833,-0.044451650232076645,545.9744262695312,-10.001701419527471,6911.400390625,0.703636884689331,0.0,87.18490600585938,18.554988861083984,354.8828125,76.40168762207031,79.29920196533203,0.5678578287376527,82.08110046386719,574.1737268651632,6.995200157165527,106.40168762207031
100000.0,462000.0,0,0.15255634486675262,0.0,14.796348571777344,-0.06434468179941177,192.09768676757812,-9.491042542367865,19303.9296875,1.654545783996582,0.0,84.86009979248047,21.527864456176758,366.2109375,74.34092712402344,81.31102752685547,0.6865625794411124,87.7020034790039,696.1697392372698,7.937900066375732,104.34092712402344
100000.0,463000.0,0,0.23972129821777344,0.0,13.223596572875977,-0.07552488893270493,110.67133331298828,-8.245019006289983,30333.46875,2.617426872253418,0.0,77.55158996582031,22.170724868774414,366.2109375,67.99127197265625,78.56668090820312,0.8083142153537011,92.77320098876953,823.0467439064741,8.871600151062012,97.99127197265625
100000.0,464000.0,0,0.04953063651919365,0.0,13.848848342895508,-0.036927253007888794,544.9172973632812,-9.051900568960413,6267.42822265625,0.7819156050682068,0.0,81.04238891601562,16.223194122314453,309.5703125,71.5888900756836,74.57794189453125,0.5419970068273604,97.23870086669922,554.0758501626333,5.6981000900268555,101.5888900756836
100000.0,465000.0,0,9.999999974752427e-07,0.0,16.60133171081543,-0.033427849411964417,32150192.0,-10.984054306123548,0.12653639912605286,-0.9565338492393494,0.0,92.98207092285156,16.177841186523438,298.2421875,82.86506652832031,78.98341369628906,0.43577744809643204,100.71620178222656,446.6763491411475,4.434999942779541,112.86506652832031
100000.0,466000.0,0,9.999999974752427e-07,0.0,17.08484649658203,-0.037799231708049774,33150592.0,-11.325839243074949,0.12653639912605286,-0.5858727693557739,0.0,94.94221496582031,17.915756225585938,309.5703125,84.81511688232422,82.33781433105469,0.4682008734830618,101.08989715576172,480.5510218200834,4.753699779510498,114.81511688232422
100000.0,467000.0,0,9.999999974752427e-07,0.0,18.657625198364258,-0.03447544202208519,36074132.0,-12.324661648687595,0.12653639912605286,-2.5041842460632324,0.0,101.17278289794922,15.334074020385742,298.2421875,90.59949493408203,80.24813842773438,0.3636969672100417,96.114501953125,373.75086296437075,3.8886001110076904,120.59949493408203
