x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature,geometry,distance_to_city
133000,448000,0,0.225707293,0,15.79965973,-0.083215371,139.8548584,-10.0134329,28560.18555,2.025141478,0,85.51766968,25.30021858,343.5546875,78.36582184,87.16486359,0.383996506,115.2164001,388.9360016,3.375699997,108.3658218,POINT (133000 448000),808.3351102
121000,463000,0,0.224729493,0,16.0535183,-0.083403654,142.6239166,-10.18265803,28436.46094,2.00448966,0,86.58346558,25.16575241,377.5390625,77.03006744,85.83774567,0.393457834,97.1085968,400.8739905,4.128099918,107.0300674,POINT (121000 463000),6333.783796
129000,440000,0,0.223223105,0,13.66692924,-0.072560683,122.3715515,-8.569879665,28245.8457,2.482000828,0,75.93357849,22.40847397,354.8828125,74.11328125,83.8702774,0.392217013,103.6679001,402.480259,3.882400036,104.1132813,POINT (129000 440000),9429.857605
128000,440000,0,0.221913695,0,13.47796726,-0.071180999,121.359726,-8.44289655,28080.1582,2.538431168,0,75.06460571,21.96297836,343.5546875,72.89048004,82.77737427,0.389436205,101.7633972,401.8534777,3.948899984,102.89048,POINT (128000 440000),9856.440258
117000,460000,0,0.219882652,0,14.22251511,-0.072095066,128.9881287,-8.938688926,27823.1582,2.446320295,0,78.44812775,21.72139549,411.5234375,68.85613251,78.76348877,0.407952762,69.87270355,416.9164624,5.966800213,98.85613251,POINT (117000 460000),9451.35691
132000,443000,0,0.216799244,0,15.73237801,-0.081953481,144.9024353,-9.992099836,27432.99414,1.948456168,0,85.2314682,25.45106697,366.2109375,81.14686584,89.55662537,0.382740873,105.0414963,387.9392658,3.693200111,111.1468658,POINT (132000 443000),5742.8748
125000,443000,0,0.21146068,0,14.58856392,-0.073670797,137.5525208,-9.21505366,26757.4707,2.214804649,0,80.16349792,22.87708092,388.8671875,74.60281372,83.67805481,0.391763617,90.82620239,421.024857,4.635499954,104.6028137,POINT (125000 443000),9257.604814
141000,443000,0,0.206268936,0,13.03215408,-0.062161893,125.6368713,-8.14909558,26100.5293,2.828576565,0,72.97787476,18.53128052,366.2109375,59.05886841,69.87960815,0.399699029,78.63870239,402.8817954,5.12319994,89.05886841,POINT (141000 443000),8984.148994
118000,460000,0,0.204880759,0,14.57397842,-0.0705266,141.5457764,-9.207830391,25924.87305,2.258124828,0,80.09268951,21.70622826,411.5234375,70.0450058,79.29412079,0.396436174,73.36489868,404.5267004,5.513899803,100.0450058,POINT (118000 460000),8453.318483
133000,444000,0,0.202542484,0,14.84636402,-0.073165528,145.9787598,-9.409497578,25628.99609,2.090876579,0,81.38412476,23.02219963,354.8828125,75.65085602,84.29715729,0.376517834,104.1941986,380.5901438,3.652699947,105.650856,POINT (133000 444000),4725.823717
122000,465000,0,0.199283361,0,14.44264317,-0.068976641,144.1236267,-9.131782133,25216.59766,2.238213301,0,79.59912109,21.45716858,332.2265625,69.91967773,79.01712036,0.373038194,108.5554962,381.8982235,3.517999887,99.91967773,POINT (122000 465000),6688.637209
124000,459000,0,0.19844234,0,17.07837296,-0.083602622,171.3414459,-10.93854343,25110.17773,1.657300472,0,90.99181366,26.06864738,377.5390625,81.43092346,88.96887207,0.376265924,103.8447037,383.4361816,3.692399979,111.4309235,POINT (124000 459000),2474.289592
139000,448000,0,0.195175633,0,17.33117676,-0.083495468,176.6581726,-11.11300274,24696.82031,1.620910048,0,92.04864502,25.96556473,377.5390625,80.5066452,87.95077515,0.375268199,102.1473999,379.2120033,3.71239996,110.5066452,POINT (139000 448000),3654.919094
138000,450000,0,0.193474367,0,16.81816864,-0.080847017,172.91922,-10.76899006,24481.54883,1.677132845,0,89.94041443,25.38159943,354.8828125,80.06752777,87.60667419,0.36866052,112.3877029,372.6101774,3.315399885,110.0675278,POINT (138000 450000),1641.486891
132000,440000,0,0.193037286,0,12.76425171,-0.061421551,131.5413208,-8.015753892,24426.24219,2.573474884,0,71.77114868,19.67010307,332.2265625,69.48023224,79.05004883,0.371807073,97.01940155,375.1837278,3.8671,99.48023224,POINT (132000 440000),8731.587145
137000,441000,0,0.187209785,0,8.948897362,-0.043441977,95.13134003,-5.444991928,23688.85156,4.781683445,0,51.69412231,12.44793606,309.5703125,42.17607117,56.54333878,0.422086586,75.7335968,424.9336326,5.610899925,72.17607117,POINT (137000 441000),8857.287519
125000,449000,0,0.185005337,0,15.96973705,-0.0747668,171.5084534,-10.20842478,23409.9082,1.761684179,0,86.32974243,23.96100235,388.8671875,78.65499878,86.27182007,0.372672479,94.47250366,398.154362,4.21449995,108.6549988,POINT (125000 449000),5385.430686
131000,439000,0,0.182071224,0,13.42750168,-0.062867515,146.5300903,-8.492761311,23038.63672,2.246937513,0,74.95658112,20.72708893,343.5546875,74.35310364,82.94988251,0.362713251,97.83830261,367.3045539,3.754199982,104.3531036,POINT (131000 439000),9843.160836
125000,455000,0,0.181381539,0,16.98936653,-0.07912977,186.0614929,-10.91029939,22951.36523,1.575864315,0,90.68065643,25.25638771,366.2109375,80.97173309,88.07933044,0.364428867,103.9348984,373.9265963,3.597700119,110.9717331,POINT (125000 455000),2631.3945
121000,464000,0,0.180539563,0,15.211833,-0.068959065,167.1740875,-9.694659712,22844.82617,1.917742491,0,83.07429504,22.13056946,354.8828125,73.6502533,81.66664886,0.364449461,100.4998016,371.8492708,3.700000048,103.6502533,POINT (121000 464000),6828.604458
125000,442000,0,0.180207834,0,14.46414852,-0.066473335,159.3443298,-9.194785992,22802.84961,2.023576736,0,79.71074677,21.69026375,377.5390625,74.96639252,83.12014008,0.36912635,89.72239685,394.7875391,4.400100231,104.9663925,POINT (125000 442000),9956.903029
121000,462000,0,0.179301888,0,16.82142067,-0.077575654,186.2778168,-10.79845824,22688.21484,1.594752312,0,89.97427368,24.83930779,377.5390625,80.22686005,87.36594391,0.365988668,93.87809753,372.5833999,3.968800068,110.22686,POINT (121000 462000),5963.224608
134000,441000,0,0.176717117,0,10.97903061,-0.049300566,123.2164078,-6.835451433,22361.14648,3.258357525,0,62.89641953,15.59108639,309.5703125,57.13505554,68.08216095,0.370494294,89.69550323,372.0569262,4.147999763,87.13505554,POINT (134000 441000),7833.658966
124000,444000,0,0.176184267,0,14.48829746,-0.065162733,163.1034088,-9.215760514,22293.7207,2.015206814,0,79.82038879,21.27470398,388.8671875,73.51687622,81.63959503,0.370257155,85.11289978,403.4181204,4.739799976,103.5168762,POINT (124000 444000),9429.36742
137000,445000,0,0.174895465,0,13.53622437,-0.058956936,153.3010101,-8.562626522,22130.64063,2.336545229,0,75.49015045,18.91533852,343.5546875,65.28587341,74.30453491,0.364000374,92.83370209,367.7142908,3.960999966,95.28587341,POINT (137000 445000),5679.450874
125000,451000,0,0.173620209,0,15.46812725,-0.069118515,176.6566162,-9.885577762,21969.27539,1.801564217,0,84.21002197,22.49289131,366.2109375,75.67111206,83.26649475,0.361997488,97.07450104,381.5319112,3.930299997,105.6711121,POINT (125000 451000),4042.982328
138000,441000,0,0.171771079,0,9.110367775,-0.040806957,105.1774445,-5.585516026,21735.29297,4.532608986,0,52.68924713,12.01492596,309.5703125,42.20178223,55.86611938,0.400230849,72.85630035,402.7277676,5.527699947,72.20178223,POINT (138000 441000),9377.587963
120000,463000,0,0.170575261,0,15.66251087,-0.069118313,181.9737549,-10.02207014,21583.97852,1.754767895,0,85.06656647,22.51704407,366.2109375,75.57894135,83.03592682,0.359949502,92.32409668,366.3235418,3.967799902,105.5789413,POINT (120000 463000),7247.193248
124000,458000,0,0.16712971,0,16.88310051,-0.075262107,200.2844238,-10.86515947,21147.99023,1.506331921,0,90.27809143,24.54698563,366.2109375,80.61286926,87.34788513,0.356844558,101.9719009,363.5706039,3.565399885,110.6128693,POINT (124000 458000),2728.897576
143000,444000,0,0.164389089,0,16.92306328,-0.072988771,203.8244476,-10.88581061,20801.20313,1.5368191,0,90.42055511,23.58924675,400.1953125,76.75174713,83.63418579,0.364805008,83.74770355,368.4899036,4.400000095,106.7517471,POINT (143000 444000),8869.976469
139000,441000,0,0.156650141,0,12.00394917,-0.048000235,151.2664948,-7.560476435,19821.94336,2.746778965,0,68.15309906,15.59251118,343.5546875,57.00680542,66.73651886,0.357613574,71.35900116,359.6636543,5.040200233,87.00680542,POINT (139000 441000),9971.297298
134000,445000,0,0.154916406,0,13.94805622,-0.057672583,177.9629364,-8.889760688,19602.5625,1.994885564,0,77.48953247,19.48752785,320.8984375,70.42934418,78.2052002,0.341026913,103.6131973,344.5760396,3.325599909,100.4293442,POINT (134000 445000),3960.581857
119000,463000,0,0.154187396,0,15.13664436,-0.062671341,194.0514984,-9.695438987,19510.31836,1.746753812,0,82.81147766,21.01315498,366.2109375,73.45094299,80.65763855,0.350701792,87.83460236,356.4767172,4.058499813,103.450943,POINT (119000 463000),8180.880318
124000,457000,0,0.153056473,0,16.50452995,-0.069760658,213.3267212,-10.63225412,19367.21289,1.480945945,0,88.7272644,23.29692841,366.2109375,78.83158875,85.31906128,0.349527279,100.1604996,356.5513373,3.55979991,108.8315887,POINT (124000 457000),2621.343859
125000,450000,0,0.152854204,0,15.90134048,-0.06705223,205.7826691,-10.22423531,19341.61914,1.563511491,0,86.15301514,22.59480095,366.2109375,78.11233521,84.78143311,0.34882104,95.65219879,370.2983555,3.871299982,108.1123352,POINT (125000 450000),4655.564938
123000,445000,0,0.151465595,0,13.72689438,-0.055674054,178.99646,-8.745221615,19165.91016,2.034740686,0,76.41904449,18.89997673,377.5390625,69.28781891,77.11862183,0.353464535,79.05770111,390.0944103,4.934299946,99.28781891,POINT (123000 445000),9740.228333
136000,441000,0,0.151325479,0,9.490712166,-0.038322981,123.8507843,-5.886095844,19148.18164,3.947951555,0,54.94716263,12.09343529,298.2421875,46.53554535,58.52369308,0.363147861,79.501297,365.0461115,4.591700077,76.53554535,POINT (136000 441000),8420.915185
142000,445000,0,0.149996996,0,16.9175148,-0.069682911,222.8957062,-10.91009939,18980.08008,1.441894531,0,90.44998169,23.05147743,388.8671875,76.75630188,83.18174744,0.35397454,86.67459869,357.5500367,4.125199795,106.7563019,POINT (142000 445000),7507.064737
122000,461000,0,0.144821495,0,17.49868202,-0.07366243,238.9984589,-11.33038839,18325.18945,1.27328968,0,92.8809967,24.76651764,377.5390625,83.00968933,88.80657196,0.347409357,96.26399994,353.7413227,3.674700022,113.0096893,POINT (122000 461000),4700.705372
120000,462000,0,0.144769609,0,16.24804306,-0.06640932,221.737854,-10.47261513,18318.625,1.467631936,0,87.65194702,22.52444458,377.5390625,77.86490631,84.2048111,0.347108666,88.91999817,352.9679385,3.969500065,107.8649063,POINT (120000 462000),6911.091567
123000,447000,0,0.142546996,0,12.50761318,-0.047862448,172.9226685,-7.934486057,18037.38281,2.351795197,0,70.67027283,16.34732819,354.8828125,62.30540466,70.77613831,0.345825137,79.5809021,381.4949187,4.793799877,92.30540466,POINT (123000 447000),8204.854072
123000,460000,0,0.142497197,0,17.38323021,-0.072519183,241.2073364,-11.25607981,18031.08203,1.272366166,0,92.42332458,24.50868416,366.2109375,82.66540527,88.42677307,0.343466344,99.59220123,349.7976898,3.512300014,112.6654053,POINT (123000 460000),3480.060782
133000,440000,0,0.14172323,0,12.4095993,-0.048709944,172.7273865,-7.879177958,17933.14648,2.263819695,0,70.23101044,17.07476807,320.8984375,67.12626648,75.20146942,0.334424829,91.9803009,336.0040499,3.653000116,97.12626648,POINT (133000 440000),8718.567196
119000,462000,0,0.14143014,0,15.63477421,-0.062321305,218.1959229,-10.05989447,17896.06055,1.553477883,0,85.02227783,21.33257103,377.5390625,75.34307098,81.86646271,0.345138807,84.34819794,350.6439106,4.157100201,105.343071,POINT (119000 462000),7862.873338
122000,466000,0,0.140592754,0,13.11014462,-0.049839359,183.7282715,-8.344736788,17790.09961,2.154129267,0,73.63513947,17.08316231,298.2421875,63.8032608,71.81495667,0.328453087,112.1828995,337.2554476,3.006299973,93.8032608,POINT (122000 466000),7433.094199
136000,445000,0,0.138806537,0,13.59889507,-0.051843032,193.0499115,-8.680777955,17564.07813,1.984909534,0,75.92193604,17.92102432,320.8984375,66.86608887,74.42402649,0.331442341,96.11029816,334.8578997,3.484100103,96.86608887,POINT (136000 445000),4976.801022
119000,459000,0,0.135412872,0,14.76050282,-0.056044351,214.7599182,-9.472925193,17134.65625,1.700855374,0,81.18428802,19.38098526,377.5390625,70.5267868,77.3733902,0.341608649,74.2405014,348.9006767,4.69960022,100.5267868,POINT (119000 459000),7447.810371
118000,462000,0,0.134823084,0,15.313241,-0.059208971,223.9256744,-9.85386021,17060.02734,1.561007142,0,83.63717651,20.56466866,377.5390625,74.19503784,80.63755798,0.340918857,80.25289917,346.2511218,4.314499855,104.1950378,POINT (118000 462000),8814.585263
121000,465000,0,0.133417159,0,14.01134682,-0.052523371,206.8138428,-8.971117956,16882.12695,1.831983447,0,77.85934448,18.35318375,309.5703125,68.3724823,75.47704315,0.324351064,104.1516037,331.6812091,3.184600115,98.3724823,POINT (121000 465000),7425.823895
135000,445000,0,0.129255846,0,13.67411709,-0.050474826,208.2198029,-8.753393869,16355.56934,1.854452014,0,76.30313873,17.90139008,320.8984375,68.3338089,75.38408661,0.324713976,99.81749725,328.0601977,3.286600113,98.3338089,POINT (135000 445000),4391.006104
118000,459000,0,0.128737479,0,14.50979424,-0.053426139,221.8150482,-9.316247862,16289.97656,1.694113612,0,80.06557465,18.76427841,388.8671875,69.76555634,76.48201752,0.339700425,69.93789673,347.6263152,4.970499992,99.76555634,POINT (118000 459000),8446.267424
120000,464000,0,0.126348451,0,14.92649651,-0.055484388,232.5779877,-9.607963872,15987.67773,1.561121941,0,81.98673248,19.65841675,343.5546875,72.6960907,79.00177002,0.328101522,95.90509796,334.3539422,3.486299992,102.6960907,POINT (120000 464000),7683.41276
134000,442000,0,0.120156474,0,13.55139542,-0.048756547,221.7795105,-8.693813816,15204.16699,1.751129508,0,75.76021576,17.85040855,320.8984375,70.58428192,77.16000366,0.317536528,93.18789673,319.4853888,3.42840004,100.5842819,POINT (134000 442000),6851.730567
118000,463000,0,0.119819045,0,14.97257137,-0.054218136,245.7830353,-9.652006849,15161.46973,1.496103287,0,82.18952942,19.47311783,366.2109375,72.97729492,79.01493073,0.328956019,83.73210144,333.9654965,3.988500118,102.9772949,POINT (118000 463000),9125.343662
133000,443000,0,0.119815946,0,15.23563766,-0.057367768,250.4534149,-9.84293849,15161.07715,1.382757545,0,83.38482666,20.89399147,332.2265625,78.71166992,84.35565186,0.320317114,101.2306976,323.4219595,3.194900036,108.7116699,POINT (133000 443000),5723.05957
132000,439000,0,0.119388215,0,13.43017864,-0.049293771,221.3637085,-8.621266976,15106.9541,1.70685029,0,75.18389893,18.38036728,332.2265625,74.23893738,80.59165955,0.319281775,93.89250183,321.6944816,3.426199913,104.2389374,POINT (132000 439000),9729.368691
117000,459000,0,0.117007315,0,14.34923267,-0.050222177,240.930954,-9.231544719,14805.68359,1.613142252,0,79.37509918,18.14629745,388.8671875,69.59700012,75.90578461,0.331349408,66.37090302,339.7061903,5.118299961,99.59700012,POINT (117000 459000),9445.050951
135000,441000,0,0.115702704,0,10.30385494,-0.034111548,174.6398621,-6.508152747,14640.60352,2.942005634,0,59.56723404,12.16311741,286.9140625,52.43402863,61.58449936,0.313271074,84.28859711,314.4976118,3.73119998,82.43402863,POINT (135000 441000),8070.874344
119000,464000,0,0.110335775,0,14.56302452,-0.050118025,259.1601563,-9.392347795,13961.49121,1.488071322,0,80.4201355,18.43333817,332.2265625,71.16676331,77.02947998,0.314511582,91.5196991,320.0809998,3.497400045,101.1667633,POINT (119000 464000),8569.703872
123000,448000,0,0.099694312,0,12.83486462,-0.0400091,251.9999542,-8.242612641,12614.95898,1.780077815,0,72.40958405,15.21970749,343.5546875,63.65756226,70.02654266,0.308710636,80.05860138,339.0561661,4.235099792,93.65756226,POINT (123000 448000),7482.716856
122000,446000,0,0.099189766,0,12.83929539,-0.040102378,253.3843384,-8.247811169,12551.11523,1.760609508,0,72.40756226,15.32691383,366.2109375,64.46000671,70.75424957,0.313364895,72.87729645,349.8547531,4.800600052,94.46000671,POINT (122000 446000),9616.548948
120000,465000,0,0.092822291,0,13.74617863,-0.042427778,289.7882996,-8.872807653,11745.39844,1.475019574,0,76.77508545,16.39896584,298.2421875,67.41288757,72.93659973,0.293331928,99.80770111,299.5628335,3.001399994,97.41288757,POINT (120000 465000),8218.750107
124000,455000,0,0.092167467,0,16.44278145,-0.055438235,350.0574646,-10.70802035,11662.53906,1.021650553,0,88.6641922,20.8549881,343.5546875,78.57730103,82.93737793,0.309319624,96.625,318.0991579,3.292099953,108.577301,POINT (124000 455000),3368.572018
119000,460000,0,0.091314115,0,15.9000597,-0.052116621,341.3587646,-10.33750238,11554.55957,1.093211412,0,86.3194046,19.75912094,377.5390625,76.00178528,80.55042267,0.314607452,77.54920197,320.4720904,4.132500172,106.0017853,POINT (119000 460000),7455.805745
134000,440000,0,0.088794485,0,12.04562664,-0.035647083,265.1321411,-7.739811814,11235.73438,1.779165745,0,68.64080048,14.3080349,298.2421875,64.37792206,70.40027618,0.288726883,86.33499908,289.3344825,3.351300001,94.37792206,POINT (134000 440000),8819.649303
123000,459000,0,0.086318143,0,17.33051491,-0.059173092,394.1210022,-11.32789896,10922.38672,0.866650343,0,92.3758316,22.28000832,354.8828125,82.57061005,86.40667725,0.310901836,97.292099,316.4717384,3.252799988,112.57061,POINT (123000 459000),3462.898071
121000,461000,0,0.084601462,0,17.28625107,-0.058359787,400.9437561,-11.299815,10705.16309,0.859978557,0,92.18836212,22.05875969,366.2109375,82.14054871,85.93683624,0.312172938,90.75260162,317.5070526,3.498600006,112.1405487,POINT (121000 461000),5654.121609
123000,458000,0,0.082649179,0,16.98003387,-0.056256656,402.9004822,-11.0943105,10458.12891,0.874314725,0,90.93562317,21.47228241,354.8828125,80.99183655,84.79725647,0.30794126,95.12030029,313.649678,3.297399998,110.9918365,POINT (123000 458000),3699.713043
124000,453000,0,0.082502246,0,15.09572601,-0.046352465,357.9914856,-9.808749075,10439.53711,1.115848064,0,82.88146973,18.19387817,332.2265625,73.13928223,77.58838654,0.297576029,93.15440369,310.4277426,3.332400084,103.1392822,POINT (124000 453000),4417.958022
117000,462000,0,0.074799284,0,15.97076702,-0.049116593,417.7659302,-10.42047623,9464.831055,0.914323032,0,86.67236328,19.45580482,377.5390625,77.35433197,81.14028931,0.304785205,76.72460175,309.5837563,4.034999847,107.354332,POINT (117000 462000),9775.810321
134000,444000,0,0.074214429,0,14.38240814,-0.042254269,378.6801453,-9.347970124,9390.826172,1.096673608,0,79.73769379,17.32646561,309.5703125,73.3315506,77.5267334,0.285691504,100.1998978,288.315178,2.877399921,103.3315506,POINT (134000 444000),4909.8075
118000,464000,0,0.070984557,0,14.54966259,-0.041282382,400.1260986,-9.461240879,8982.129883,1.066899538,0,80.48221588,16.90389061,332.2265625,71.26891327,75.37994385,0.288409506,87.43900299,293.0693122,3.351700068,101.2689133,POINT (118000 464000),9478.650603
118000,461000,0,0.070961624,0,15.93151188,-0.047875002,438.9790649,-10.40013171,8979.227539,0.883987963,0,86.5151062,19.15609741,377.5390625,76.80593872,80.45246124,0.302284605,76.81690216,307.5748906,4.004000187,106.8059387,POINT (118000 461000),8577.74757
119000,461000,0,0.070651382,0,16.19766998,-0.0490987,448.3856812,-10.58172005,8939.97168,0.852156878,0,87.66604614,19.55753517,366.2109375,77.63215637,81.19171906,0.30061665,80.9312973,305.6289584,3.776400089,107.6321564,POINT (119000 461000),7596.591295
133000,439000,0,0.068409838,0,13.24471283,-0.037113868,377.819458,-8.596713801,8656.333984,1.168293238,0,74.4981842,15.98582935,309.5703125,72.77256775,76.95074463,0.279143977,88.82129669,279.9558498,3.151900053,102.7725677,POINT (133000 439000),9717.685681
123000,449000,0,0.065837294,0,13.2276535,-0.03424358,391.2689819,-8.575959092,8330.814453,1.235655904,0,74.40402222,14.51228905,332.2265625,65.37870026,69.79501343,0.280390273,80.76709747,305.7357638,3.785399914,95.37870026,POINT (123000 449000),6830.993542
120000,461000,0,0.065710284,0,16.72449303,-0.050768737,497.8032837,-10.95108806,8314.742188,0.748890519,0,89.90706635,20.29090881,366.2109375,79.77494812,82.97238922,0.299732255,85.60639954,304.6988532,3.559299946,109.7749481,POINT (120000 461000),6621.075837
120000,459000,0,0.065190658,0,15.78304195,-0.045399293,472.7996216,-10.30760103,8248.991211,0.849946737,0,85.90362549,18.46616364,366.2109375,75.17095947,78.64230347,0.295664079,79.2338028,301.4212274,3.804199934,105.1709595,POINT (120000 459000),6449.831413
139000,447000,0,0.059387729,0,17.7383976,-0.054209732,584.3074951,-11.65253497,7514.708984,0.614483595,0,94.13048553,21.49601746,343.5546875,82.20337677,84.93989563,0.29488236,97.57350159,297.921163,3.053299904,112.2033768,POINT (139000 447000),4645.536002
124000,454000,0,0.053282753,0,16.31028175,-0.04582176,597.4002686,-10.69301117,6742.20752,0.659062803,0,88.22624969,19.14097404,332.2265625,78.27183533,81.01550293,0.283767402,94.87599945,293.7550685,3.096199989,108.2718353,POINT (124000 454000),4045.157211
134000,439000,0,0.051333413,0,12.88675117,-0.031429105,488.1771545,-8.386257207,6495.544922,0.99877727,0,72.85276031,14.47743225,309.5703125,69.91172028,73.36555481,0.26541393,83.18099976,265.41393,3.190799952,99.91172028,POINT (134000 439000),9808.476685
119000,465000,0,0.04879823,0,13.79870892,-0.032920972,549.5980225,-8.996086646,6174.751953,0.884030223,0,77.15869904,14.76974106,298.2421875,67.83608246,71.05919647,0.262384909,95.60720062,267.5758814,2.798700094,97.83608246,POINT (119000 465000),9052.781126
122000,447000,0,0.047107805,0,12.24765682,-0.026300596,504.157135,-7.953113443,5960.852051,1.125070691,0,69.75713348,12.2358532,320.8984375,61.06797791,64.79954529,0.258385261,72.99299622,288.3442314,3.950299978,91.06797791,POINT (122000 447000),8896.596815
140000,443000,0,0.046552431,0,14.55033684,-0.034382064,607.3587646,-9.500726511,5890.57666,0.79090488,0,80.57142639,15.15543747,320.8984375,67.47532654,70.47691345,0.266614582,78.60710144,268.7105194,3.418400049,97.47532654,POINT (140000 443000),8751.987014
135000,439000,0,0.042359047,0,12.30207825,-0.026640261,563.2672729,-8.006825622,5359.960938,0.965311527,0,70.05170441,12.87746143,309.5703125,65.64762878,68.84129333,0.255068033,77.63210297,255.0680334,3.285599947,95.64762878,POINT (135000 439000),9998.950683
134000,443000,0,0.041827846,0,15.05880737,-0.038605127,700.9450073,-9.873887786,5292.744629,0.606607378,0,82.86209106,17.42930984,309.5703125,77.41841888,79.77565765,0.267869552,96.7098999,269.9753555,2.791599989,107.4184189,POINT (134000 443000),5875.900843
122000,467000,0,0.041800849,0,10.66889095,-0.019490408,493.3839417,-6.903297224,5289.329102,1.434541941,0,61.84510422,9.447058678,218.9453125,51.48632813,55.74272919,0.220065988,116.1597977,226.8020033,1.952499986,81.48632813,POINT (122000 467000),8231.883809
137000,440000,0,0.032923099,0,9.89765358,-0.015547197,579.6916504,-6.407959807,4165.970215,1.409439206,0,57.70806885,8.127081871,252.9296875,48.97350311,52.85795593,0.214741501,71.87020111,215.4524969,2.997800112,78.97350311,POINT (137000 440000),9746.814206
122000,460000,0,0.032607224,0,17.74698639,-0.048806902,1061.580566,-11.71481921,4126.000488,0.35161078,0,94.23107147,20.88377571,354.8828125,84.21405792,85.76144409,0.283500825,93.5134964,288.4330225,3.084399939,114.2140579,POINT (122000 460000),4469.941511
121000,466000,0,0.026140425,0,13.22686672,-0.025451746,979.055542,-8.654471659,3307.715332,0.570079446,0,74.5908432,12.89992809,264.2578125,65.06125641,67.03246307,0.234498689,108.1776962,240.5114699,2.22329998,95.06125641,POINT (121000 466000),8102.831738
118000,465000,0,0.025328189,0,13.94305611,-0.028257353,1066.226929,-9.139882186,3204.937744,0.48781392,0,77.90776062,14.04428577,286.9140625,68.52194977,70.28173828,0.243185579,91.64839935,247.5423244,2.700999975,98.52194977,POINT (118000 465000),9917.552063
120000,466000,0,0.02485642,0,12.87400627,-0.02374972,1001.386963,-8.419010016,3145.241943,0.582658887,0,72.92835999,12.2671032,252.9296875,63.42411804,65.3921814,0.22794854,104.1912003,233.4820648,2.24090004,93.42411804,POINT (120000 466000),8835.206561
135000,444000,0,0.024440784,0,14.26787472,-0.030229704,1131.693848,-9.366313498,3092.648682,0.434315145,0,79.38396454,14.97948742,298.2421875,72.08970642,73.68531799,0.249040313,95.93250275,251.3527525,2.620100021,102.0897064,POINT (135000 444000),5275.393785
135000,440000,0,0.023326457,0,11.47285461,-0.019148884,949.3035278,-7.485726423,2951.645752,0.696417451,0,66.02669525,10.57601261,264.2578125,60.42160034,62.55343246,0.222362714,80.73249817,222.6521567,2.7579,90.42160034,POINT (135000 440000),9031.002919
141000,445000,0,0.020598738,0,16.95539093,-0.039939571,1599.376221,-11.18527167,2606.48999,0.265594512,0,91.02098846,18.160532,343.5546875,77.49159241,78.61018372,0.268167026,86.6364975,270.7390547,3.125,107.4915924,POINT (141000 445000),7089.330034
120000,460000,0,0.019517561,0,16.99464417,-0.041269992,1693.076782,-11.22299345,2469.681885,0.242077142,0,91.17744446,18.8690567,354.8828125,80.7283783,81.74998474,0.271604771,82.3660965,276.3300075,3.354899883,110.7283783,POINT (120000 460000),6459.062258
138000,444000,0,0.01947104,0,14.8045454,-0.030111389,1472.761963,-9.730654768,2463.79541,0.339269668,0,81.80265045,14.89707184,309.5703125,70.67185974,71.9508667,0.248226374,85.63999939,250.5312558,2.925400019,100.6718597,POINT (138000 444000),7091.729058
117000,461000,0,0.019348402,0,16.42683601,-0.038586631,1649.546631,-10.83797299,2448.276855,0.257698834,0,88.78883362,18.03003502,366.2109375,79.29245758,80.35033417,0.270598618,73.33820343,275.6709675,3.758899927,109.2924576,POINT (117000 461000),9562.808554
119000,466000,0,0.015894299,0,12.79281425,-0.021423398,1553.56958,-8.381984106,2011.207397,0.394671917,0,72.56918335,11.75037193,252.9296875,63.05701447,64.37020111,0.220026473,100.3103027,224.9759467,2.242799997,93.05701447,POINT (119000 466000),9615.917418
124000,449000,0,0.013086963,0,15.819911,-0.034661684,2345.065674,-10.44040095,1655.977051,0.190710858,0,86.23867035,17.02373505,343.5546875,78.05379486,78.81008911,0.260165823,87.6832962,280.7443873,3.201800108,108.0537949,POINT (124000 449000),6068.992357
136000,440000,0,0.012475621,0,10.84012032,-0.014344251,1671.420044,-7.081427982,1578.620117,0.471459121,0,62.81991959,8.884131432,252.9296875,55.72353363,57.0760498,0.202161796,75.77320099,202.587227,2.673599958,85.72353363,POINT (136000 440000),9345.149201
120000,458000,0,0.010786477,0,15.26248264,-0.030275317,2739.426758,-10.05843241,1364.881958,0.179431349,0,83.83324432,15.34990501,332.2265625,72.95761871,73.64651489,0.249980323,76.2696991,255.4729899,3.349600077,102.9576187,POINT (120000 458000),6594.024967
124000,452000,0,0.01054555,0,15.21733379,-0.030703373,2794.648926,-10.0327249,1334.395874,0.172672197,0,83.65538025,15.63297653,309.5703125,74.33942413,75.00106049,0.246684451,91.50990295,259.5312451,2.836100101,104.3394241,POINT (124000 452000),4565.844048
140000,446000,0,0.010318172,0,18.2038784,-0.044616513,3431.200439,-12.06036626,1305.624268,0.114492767,0,96.1467514,20.13035011,343.5546875,83.20529938,83.71334839,0.270032412,91.66860199,272.7049247,2.974900007,113.2052994,POINT (140000 446000),5824.618553
141000,442000,0,0.008167508,0,15.39699364,-0.029209659,3646.654053,-10.14777305,1033.486938,0.139346197,0,84.42971039,14.89077091,332.2265625,70.81635284,71.35375214,0.246717139,75.11530304,248.4063013,3.306999922,100.8163528,POINT (141000 442000),9946.937721
